   1304.735     ,   54.53800    
   1305.942     ,   83.13000    
   1307.148     ,   26.51100    
   1308.355     ,   38.92700    
   1309.561     ,   143.1180    
   1310.767     ,   13.77900    
   1311.973     ,   203.5590    
   1313.179     ,   5.405000    
   1314.384     ,   89.32500    
   1315.590     ,   58.10800    
   1316.795     ,   227.2740    
   1318.000     ,   74.75200    
   1319.205     ,   89.73400    
   1320.410     ,   5.151000    
   1321.614     ,   119.7510    
   1322.819     ,   212.8010    
   1324.023     ,   51.94000    
   1325.227     ,   24.66300    
   1326.431     ,   27.58900    
   1327.634     ,   21.55900    
   1328.838     ,   16.54400    
   1330.041     ,   3.739000    
   1331.244     ,   92.31800    
   1332.447     ,   146.1250    
   1333.650     ,   189.2250    
   1334.852     ,   22.23300    
   1336.055     ,   148.0560    
   1337.257     ,   183.8850    
   1338.459     ,   133.6630    
   1339.661     ,   238.4010    
   1340.862     ,   16.15000    
   1342.064     ,   134.7740    
   1343.265     ,   114.3360    
   1344.466     ,   69.09500    
   1345.667     ,   73.97200    
   1346.868     ,   176.6840    
   1348.068     ,   64.75200    
   1349.269     ,   208.6200    
   1350.469     ,   97.61500    
   1351.669     ,   70.28000    
   1352.869     ,   278.0460    
   1354.069     ,   141.9630    
   1355.268     ,   244.0550    
   1356.468     ,   239.6020    
   1357.667     ,   193.3730    
   1358.866     ,   220.6530    
   1360.065     ,   242.1660    
   1361.263     ,   185.9660    
   1362.462     ,   256.7890    
   1363.660     ,   297.0910    
   1364.858     ,   307.9940    
   1366.056     ,   202.0060    
   1367.254     ,   246.5910    
   1368.451     ,   230.6680    
   1369.649     ,   242.6950    
   1370.846     ,   251.3520    
   1372.043     ,   212.8300    
   1373.240     ,   177.2270    
   1374.436     ,   121.3140    
   1375.633     ,   218.3290    
   1376.829     ,   208.8590    
   1378.025     ,   129.1560    
   1379.221     ,   138.1370    
   1380.417     ,   7.571000    
   1381.613     ,   122.9650    
   1382.808     ,   201.8190    
   1384.003     ,   98.16700    
   1385.199     ,   331.6110    
   1386.393     ,   217.0950    
   1387.588     ,   168.5720    
   1388.783     ,   157.0200    
   1389.977     ,   213.1930    
   1391.171     ,   70.57000    
   1392.365     ,   234.1640    
   1393.559     ,   154.4280    
   1394.753     ,   96.97000    
   1395.946     ,   260.6540    
   1397.140     ,   208.8480    
   1398.333     ,   217.0620    
   1399.526     ,   15.14400    
   1400.719     ,   194.8950    
   1401.911     ,   110.2510    
   1403.104     ,   156.0600    
   1404.296     ,   161.7110    
   1405.488     ,   182.2960    
   1406.680     ,   192.5100    
   1407.872     ,   258.6540    
   1409.063     ,   97.60500    
   1410.255     ,   121.1130    
   1411.446     ,   282.3920    
   1412.637     ,   41.14700    
   1413.828     ,   118.0800    
   1415.018     ,   66.10400    
   1416.209     ,   209.2260    
   1417.399     ,   239.6120    
   1418.589     ,   196.4370    
   1419.779     ,   153.9500    
   1420.969     ,   251.0800    
   1422.159     ,   199.6730    
   1423.348     ,   233.9100    
   1424.537     ,   72.67900    
   1425.726     ,   159.1840    
   1426.915     ,   258.7230    
   1428.104     ,   104.9850    
   1429.293     ,   205.6270    
   1430.481     ,   275.6950    
   1431.669     ,   378.5850    
   1432.857     ,   105.4270    
   1434.045     ,   183.3240    
   1435.233     ,   213.5550    
   1436.420     ,   241.9210    
   1437.608     ,   218.1870    
   1438.795     ,   340.2180    
   1439.982     ,   320.3890    
   1441.169     ,   211.5200    
   1442.355     ,   325.1640    
   1443.542     ,   272.7840    
   1444.728     ,   205.3740    
   1445.914     ,   250.9360    
   1447.100     ,   335.4770    
   1448.286     ,   323.0230    
   1449.472     ,   277.5380    
   1450.657     ,   196.0210    
   1451.842     ,   176.4630    
   1453.027     ,   168.8850    
   1454.212     ,   267.1060    
   1455.397     ,   162.3110    
   1456.581     ,   354.5770    
   1457.766     ,   292.7930    
   1458.950     ,   485.6600    
   1460.134     ,   345.9740    
   1461.318     ,   151.2770    
   1462.501     ,   357.8780    
   1463.685     ,   184.1810    
   1464.868     ,   241.5090    
   1466.051     ,   298.8260    
   1467.234     ,   232.1610    
   1468.417     ,   353.4920    
   1469.600     ,   264.6380    
   1470.782     ,   165.0570    
   1471.965     ,   257.5300    
   1473.147     ,   263.0340    
   1474.329     ,   186.5660    
   1475.510     ,   300.1290    
   1476.692     ,   307.8330    
   1477.873     ,   300.5770    
   1479.055     ,   159.3180    
   1480.236     ,   264.0840    
   1481.416     ,   98.87100    
   1482.597     ,   131.5810    
   1483.778     ,   83.49500    
   1484.958     ,   154.3130    
   1486.138     ,   232.1420    
   1487.318     ,   273.9810    
   1488.498     ,   171.8380    
   1489.678     ,   414.7570    
   1490.857     ,   182.7160    
   1492.037     ,   179.7280    
   1493.216     ,   193.7920    
   1494.395     ,   260.0210    
   1495.574     ,   179.3140    
   1496.752     ,   35.68100    
   1497.931     ,   203.1340    
   1499.109     ,   2.666000    
   1500.287     ,   228.2840    
   1501.465     ,   95.98100    
   1502.643     ,   111.7640    
   1503.820     ,   3.359000    
   1504.998     ,   9.375000    
   1506.175     ,   87.73200    
   1507.352     ,   175.9850    
   1508.529     ,   81.40000    
   1509.706     ,   161.9890    
   1510.882     ,   63.76100    
   1512.059     ,   185.4120    
   1513.235     ,   191.5720    
   1514.411     ,   220.3440    
   1515.587     ,   215.8660    
   1516.762     ,   2.479000    
   1517.938     ,   207.0340    
   1519.113     ,   73.19100    
   1520.288     ,   207.9340    
   1521.463     ,   9.158000    
   1522.638     ,   180.8240    
   1523.813     ,  0.0000000E+00
